tr,eu5,imm7,ref2,ref3,ref4,country,germany,name,male,age,edu,income,unemployed,lrscale
0,0.5,0.5,0.75,0.75,0.75,0,,Norway,0,20,4,3,0,5
0,0.5,0.7,0.75,0.5,0.75,0,,Norway,1,40,6,3,0,3
0,0.6,0.8,0.75,0.5,0.5,0,,Norway,1,58,3,9,0,8
0,0.1,0.4,0.75,0.75,0.75,0,,Norway,0,58,6,4,0,1
0,0.5,,0.75,0.75,0.75,0,,Norway,0,35,5,,0,5
0,0,0.3,0.5,0.5,0.5,0,,Norway,1,43,6,5,0,5
0,0.3,0.6,0.25,0.75,0.5,0,,Norway,0,21,4,10,0,3
0,0.7,0.7,0.75,0,0.75,0,,Norway,1,15,1,,0,7
1,0.1,0.6,0.5,0.25,0.75,0,,Norway,1,53,3,2,0,7
1,0,0.3,0.25,0.75,0.75,0,,Norway,1,48,3,8,0,5
0,0.6,0.6,0.75,0.75,1,0,,Norway,0,36,6,7,0,3
0,0,0.9,0.25,0.5,0.5,0,,Norway,1,50,3,4,0,8
0,0.5,0.4,0.75,,0.5,0,,Norway,1,91,7,3,0,5
0,,0.7,0.25,0.5,0.75,0,,Norway,1,95,2,1,0,
0,0.7,0.7,0.75,0.75,0.75,0,,Norway,1,48,6,4,0,7
0,0.5,0.7,0.75,1,1,0,,Norway,0,47,7,7,1,3
0,0.5,0.1,0.25,1,0.5,0,,Norway,0,43,6,5,0,9
0,0.6,0.2,0.5,0.5,0.75,0,,Norway,1,22,3,5,0,6
0,0.3,0.5,0.5,0.5,0.75,0,,Norway,0,51,5,9,0,8
1,0.3,0.5,0,0.75,0.75,0,,Norway,1,43,7,9,0,8
0,0.5,0.6,0.75,0.5,0.25,0,,Norway,0,68,6,,0,6
0,0.5,0.5,0.75,0.5,0.75,0,,Norway,1,60,5,6,0,5
0,0.6,0.6,1,0.5,1,0,,Norway,0,20,3,4,0,3
0,0.3,0.7,0.5,0.75,0.5,0,,Norway,1,61,7,10,0,5
1,0.2,0.8,0.5,0.5,0,0,,Norway,1,48,5,4,0,6
0,0.7,0.7,0.75,0.75,0.75,0,,Norway,0,70,2,3,0,6
1,0.2,0.5,0.75,0.25,0.75,0,,Norway,1,19,3,5,0,6
0,0.3,0.7,0.75,0.5,0.75,0,,Norway,1,34,3,6,0,7
0,0.3,0.6,0.75,0.25,0.5,0,,Norway,1,18,2,2,0,5
0,0.3,0.4,0.25,0.5,0.75,0,,Norway,1,30,3,4,0,8
1,0.5,0.5,0.75,0.5,0.75,0,,Norway,1,18,2,,0,5
1,0,0.6,0.75,0.5,0.5,0,,Norway,0,44,4,6,0,6
0,0,,0.25,0.75,0,0,,Norway,1,75,2,,0,10
0,0,0.2,0.25,0.25,0.5,0,,Norway,0,57,5,3,0,5
0,0.1,0.4,0.5,0,0.25,0,,Norway,1,56,3,6,0,3
0,0,0,0,1,0,0,,Norway,1,73,5,4,0,8
0,0.7,0.7,0.75,0.5,0.5,0,,Norway,1,26,4,10,0,7
0,0.1,0.6,0.25,0.5,0.75,0,,Norway,1,65,2,7,0,4
0,0.7,0.8,0.75,0.75,0.75,0,,Norway,1,59,2,2,0,6
0,0.3,0.5,0.25,0.5,0.5,0,,Norway,1,55,5,4,0,8
0,0.2,0.7,1,1,0.75,0,,Norway,0,60,5,5,0,1
0,0.3,0.5,0.5,0.5,0.5,0,,Norway,0,35,7,10,0,7
0,0.3,0.2,0.75,0.25,0.25,0,,Norway,0,50,2,1,0,4
0,0.6,0.7,0.25,0.75,0.5,0,,Norway,0,22,4,1,0,4
0,0.7,0.3,0,0.5,0.25,0,,Norway,0,32,2,2,0,5
0,0.5,0.5,0.75,0.75,0.75,0,,Norway,1,34,5,5,0,5
1,0.1,0.3,0.25,0.5,0.75,0,,Norway,1,36,3,6,0,8
0,0.5,0.7,0.25,0.5,0.75,0,,Norway,1,32,3,8,0,7
0,0.5,0.8,0.5,1,0.5,0,,Norway,1,44,2,4,0,8
0,0.3,0.5,0.75,0.5,0.5,0,,Norway,1,67,7,4,0,7
0,0.5,0.5,0.5,0.5,0.5,0,,Norway,0,26,6,2,0,6
0,0.5,0.7,0.5,0.5,0.75,0,,Norway,0,29,7,7,0,3
0,0.8,0.6,0.75,0.75,0.75,0,,Norway,0,50,3,3,0,6
0,0,0.4,0,0.5,0.25,0,,Norway,0,31,3,3,0,8
1,,,0.25,0.5,0.25,0,,Norway,1,33,2,1,1,
0,0,0.2,0.25,0.25,0.25,0,,Norway,1,65,5,3,1,7
0,0.5,0.4,0.5,0.25,0.25,0,,Norway,0,17,2,3,0,5
1,0.5,0.6,0.75,0.5,0.75,0,,Norway,0,69,2,2,0,8
1,0.6,0.4,0.5,0.75,0.75,0,,Norway,0,27,3,4,0,5
0,0.4,0.2,0.5,0.25,0.5,0,,Norway,0,24,4,2,0,7
1,0.5,0.9,0.75,0.75,0.75,0,,Norway,1,20,4,4,0,8
0,0.2,0.5,0.75,0.25,1,0,,Norway,1,85,2,3,0,4
0,0.5,0.8,0.75,0.75,0.75,0,,Norway,0,43,6,4,0,4
0,0,0.7,0.75,0.75,0.75,0,,Norway,0,42,7,3,0,2
0,0.5,0.7,0.75,0.5,0.75,0,,Norway,0,27,4,2,0,8
0,0.4,0.4,0.75,0.75,0.5,0,,Norway,1,25,3,3,0,6
0,0.6,0.5,0.75,1,0.5,0,,Norway,0,19,4,8,0,6
0,0.5,0.4,0.25,0.25,0.75,0,,Norway,0,54,3,6,0,8
0,0.3,0.7,0.75,0.75,0.75,0,,Norway,1,70,6,5,0,6
1,0.1,0.5,0.5,0.75,0.5,0,,Norway,1,48,7,7,0,6
0,0.5,0.5,1,0.5,0.25,0,,Norway,1,42,3,5,0,10
0,0.4,0.8,1,1,1,0,,Norway,0,64,4,4,0,0
0,0,1,1,0.5,0.75,0,,Norway,1,52,6,5,0,3
0,0.5,0.7,0.75,0.25,0.75,0,,Norway,1,76,5,3,0,5
0,0.1,0.5,0.5,0.75,0.5,0,,Norway,0,76,7,6,0,0
0,,0.7,0.5,0.75,0.75,0,,Norway,1,31,7,6,0,6
0,0.5,0.4,0.5,0.5,0.5,0,,Norway,1,58,2,1,0,5
0,0.5,0.7,0.75,,0.75,0,,Norway,0,26,6,2,0,4
0,0.7,0.4,0.75,0.75,0.5,0,,Norway,1,54,4,7,0,8
0,0.6,0.5,0.75,0.5,0.75,0,,Norway,1,70,6,5,0,3
1,0.5,0.8,0.75,0.5,0.75,0,,Norway,1,66,7,10,0,7
0,0.4,0.8,0.75,0.5,0.25,0,,Norway,0,31,6,8,0,4
0,0.5,0.8,0.75,0.25,0.25,0,,Norway,0,47,6,9,0,7
0,1,0.7,0.75,0.25,0.75,0,,Norway,1,33,3,1,1,5
1,0.7,0.4,0.5,0.75,0.25,0,,Norway,1,56,5,6,0,5
0,0.5,0.3,0.75,1,1,0,,Norway,0,21,4,1,0,3
0,0.5,0.7,0.75,0.75,0.5,0,,Norway,0,44,7,,0,3
1,0.2,0.5,0.25,0.5,0.25,0,,Norway,1,59,5,4,0,6
0,0.5,0.6,0.75,0.75,0.25,0,,Norway,1,72,2,1,0,8
1,0.3,0.3,0.5,,0.25,0,,Norway,0,89,2,,0,2
0,1,0.7,1,0.25,0,1,0,Poland,1,52,2,1,0,0
0,0,0,0.5,,,1,0,Poland,0,17,2,,0,
0,0.5,0.2,0.75,0.5,0.75,1,0,Poland,0,56,4,4,0,5
1,0.9,0.1,0.75,0.25,0.75,1,0,Poland,1,32,4,4,0,9
0,0.8,0.7,0.75,0.5,0.75,1,0,Poland,0,24,4,5,1,5
0,,0.4,0.5,0.5,0.5,1,0,Poland,1,62,2,3,0,5
0,0.5,0.5,1,0.5,1,1,0,Poland,0,34,4,5,0,5
1,0.2,0.7,0.25,0,0.75,1,0,Poland,1,33,7,7,0,6
0,0.2,0.5,0.25,,0.75,1,0,Poland,0,38,7,,0,2
0,1,0.6,0.5,0.25,0.25,1,0,Poland,1,32,4,7,0,8
0,0.7,0.6,0.25,0.25,,1,0,Poland,0,69,3,4,0,9
0,,0.3,0.75,0.5,0.75,1,0,Poland,0,69,2,2,0,6
1,0.8,0.8,0.5,,0.75,1,0,Poland,0,31,7,10,0,5
0,0.5,0.3,0,0,0,1,0,Poland,1,63,2,,0,5
0,0.4,0.7,0.75,0.75,0.75,1,0,Poland,1,21,3,6,0,10
1,,,0.5,,,1,0,Poland,0,23,2,,0,
0,1,0.9,0.25,0.25,0.25,1,0,Poland,1,22,2,,0,
0,0.8,0.9,0.75,0.75,0.75,1,0,Poland,0,18,2,7,0,3
1,0.7,0.3,0.5,0.25,0.25,1,0,Poland,0,21,4,8,0,
0,1,0.8,0.75,0,1,1,0,Poland,1,27,4,,0,5
0,0.2,0.2,0.5,0.25,0.5,1,0,Poland,1,45,2,7,0,8
0,0.5,0.5,0.75,0.75,0.75,1,0,Poland,0,44,6,5,0,2
0,0.5,,0.75,0.75,0.5,1,0,Poland,0,40,4,8,0,7
0,1,0.8,1,0.5,0.75,1,0,Poland,0,29,7,8,0,3
0,1,0,0.25,0,0,1,0,Poland,0,62,2,1,0,
0,0.7,0.5,,,0.75,1,0,Poland,0,39,2,5,0,5
1,0.5,,0.75,0.25,0.5,1,0,Poland,0,43,2,,0,6
0,0.7,0.6,0.75,0.25,1,1,0,Poland,0,38,4,5,0,5
0,0.4,0.5,0.5,0.5,0.5,1,0,Poland,1,23,4,5,0,5
1,0.3,0.2,0.5,0.25,0.75,1,0,Poland,0,51,2,4,0,8
1,0.8,0,0.75,0,0.75,1,0,Poland,0,21,4,,0,5
0,0.3,0.5,0.5,0,1,1,0,Poland,0,57,7,6,0,4
1,0.8,0.5,0.25,0.5,0.5,1,0,Poland,1,19,2,3,0,5
0,0.7,0.7,0.5,0.5,0.75,1,0,Poland,0,53,7,,0,7
0,0.5,0.5,0.5,0,1,1,0,Poland,0,41,3,7,0,5
0,0.7,0.4,0.25,,0.75,1,0,Poland,1,71,2,3,0,
0,0.5,0.5,0.25,0.25,0.5,1,0,Poland,0,66,5,7,0,3
0,0.5,0.5,0.5,0.25,0.5,1,0,Poland,0,26,4,8,1,5
0,,1,1,0.75,1,1,0,Poland,1,31,2,,0,
1,1,0.9,0.75,0.75,0.75,1,0,Poland,0,33,4,10,0,5
1,0.5,0.3,0.25,0.25,0.25,1,0,Poland,1,54,2,4,0,0
0,0.2,0.8,0.25,0.25,0.25,1,0,Poland,1,60,2,4,0,9
0,0.5,0.5,0.5,0.5,0,1,0,Poland,0,60,2,6,0,5
0,0.5,0.5,1,0.25,0.75,1,0,Poland,0,28,3,5,0,5
0,,0.8,0.25,,0.5,1,0,Poland,0,21,3,,0,
0,0.2,0.4,0.25,0.25,0.25,1,0,Poland,1,70,7,,0,5
1,0.2,0.3,0.75,0.25,0.75,1,0,Poland,1,42,2,5,0,3
1,0.5,0.4,0.5,0.25,0.75,1,0,Poland,0,52,4,,0,
0,0.7,0.5,0.75,0.25,0.75,1,0,Poland,1,40,4,7,0,7
0,0.1,0.7,0.25,0.25,0.5,1,0,Poland,1,31,5,,1,7
0,1,1,0.75,0.75,,1,0,Poland,1,70,4,5,0,6
0,0.7,0.6,0.75,0.75,0.75,1,0,Poland,0,58,7,8,0,5
1,0.8,,1,1,1,1,0,Poland,0,49,3,7,0,10
0,0.7,0.3,0.5,0.5,0.75,1,0,Poland,1,83,3,5,0,6
0,0.1,,0.75,0.5,0.75,1,0,Poland,1,67,2,3,0,8
0,0,,0.25,0.25,0.25,1,0,Poland,0,69,2,,0,5
0,0.6,0.5,0.75,0.25,0.75,1,0,Poland,0,69,5,7,0,7
1,0.2,0.7,0.25,0.25,0.5,1,0,Poland,1,32,3,,1,2
0,0.1,0.3,0.75,0.5,1,1,0,Poland,0,35,7,9,0,7
0,0.2,0.8,0.75,0.25,0.75,1,0,Poland,1,25,6,7,0,5
0,0.8,0.8,0.75,0.5,0.75,1,0,Poland,1,66,6,9,0,5
1,0.9,0.1,0.75,0.25,0.5,1,0,Poland,0,62,4,7,0,8
0,0.1,0.1,0.75,0.25,0.75,1,0,Poland,0,46,4,8,0,10
0,0.7,0.6,0.5,0.25,0.5,1,0,Poland,1,45,3,7,0,5
1,0.4,0.9,0.5,0.25,0.25,1,0,Poland,0,42,2,7,0,3
0,0.9,0.8,1,0.75,1,1,0,Poland,0,58,4,7,0,3
0,1,0.2,1,0,0.75,1,0,Poland,1,39,3,,0,10
0,0.5,0.8,0.5,0.75,0.75,1,0,Poland,0,56,6,1,1,7
0,0.8,,0.5,0.25,0.75,1,0,Poland,0,77,2,5,0,8
1,0.7,0.4,,,,1,0,Poland,1,51,7,,0,
0,0.5,0.5,0.5,0.5,0.75,1,0,Poland,0,66,2,5,0,10
1,0.2,0.4,0.75,0.5,0.5,1,0,Poland,1,70,4,,0,3
1,0.9,0.7,1,0.25,0.75,1,0,Poland,1,80,4,6,0,3
0,0.7,0.7,0.5,0.25,0.75,1,0,Poland,1,20,4,,0,5
0,0.6,0.8,0.5,0,0.75,1,0,Poland,1,29,3,6,0,
0,0.8,0.8,0.75,0.25,0.75,1,0,Poland,0,36,7,8,0,8
0,0.3,0.7,0.75,0.5,1,1,0,Poland,1,32,7,4,0,5
0,0.7,0.1,0.5,0,0.25,1,0,Poland,1,29,2,7,0,
0,0.1,0.2,0.25,0.5,0.75,1,0,Poland,0,66,2,,0,5
0,0.8,0.7,0.75,0.25,0.75,1,0,Poland,0,27,6,,0,
0,1,0.5,0,0.5,0.5,1,0,Poland,1,59,2,5,0,6
0,0.7,0.8,0.75,0.5,,1,0,Poland,0,55,4,7,0,5
1,0.5,0.2,0.25,0.25,0.5,1,0,Poland,0,84,1,1,0,
1,0.3,0.5,0.75,0.25,0.25,1,0,Poland,1,34,4,5,0,8
0,0.8,0.5,0.75,0.25,0.25,1,0,Poland,0,21,3,2,1,5
0,0.4,0.7,0.75,0.75,0.75,1,0,Poland,1,36,2,4,0,5
1,,0.8,0.25,0.25,0.25,1,0,Poland,0,50,2,6,0,5
0,0.6,0.4,0.5,0.5,0.25,1,0,Poland,1,52,2,1,0,6
0,0.5,0.5,0.5,0.75,0.25,1,0,Poland,0,41,4,4,0,5
0,0.6,1,1,0.5,1,1,0,Poland,0,74,4,,0,9
0,0.8,0.3,0.5,0.25,0.5,1,0,Poland,0,31,7,,0,5
0,0.5,0.5,0.5,0,0.5,1,0,Poland,0,62,2,6,0,5
0,0.1,0.5,0.5,,0.75,1,0,Poland,0,24,7,,0,
1,0.5,0.2,0.25,0,,1,0,Poland,1,38,4,,0,
0,0.6,0.7,0.5,0.25,0.75,1,0,Poland,0,22,3,,0,5
0,0.4,0.3,1,,0.75,1,0,Poland,1,25,6,8,0,4
0,1,1,0.75,,0.75,1,0,Poland,0,61,3,9,0,
0,0.8,0.2,,0.5,0.25,1,0,Poland,0,60,2,,0,4
0,0.6,,0.5,0.5,0.75,1,0,Poland,1,17,2,,0,
1,,0,0.25,,0.25,1,0,Poland,0,39,6,,0,
0,1,0.8,1,0.5,1,1,0,Poland,1,17,2,,0,0
1,0.2,0.5,0.5,0.5,0.25,1,0,Poland,1,26,6,7,0,7
0,0.6,0.6,0.75,0.75,0.75,1,0,Poland,0,37,7,10,0,8
0,0.1,,0,0,1,1,0,Poland,0,31,3,,1,7
0,0.3,0.5,0.5,0.25,0.25,1,0,Poland,0,20,4,,0,5
1,0.5,0.4,0.75,0.75,0.5,1,0,Poland,1,56,4,3,0,7
1,0.7,0.7,0.5,0.25,0,1,0,Poland,1,16,2,8,0,10
0,0.8,0.7,,,,1,0,Poland,1,19,2,3,0,5
0,0.5,0.5,0.5,0.25,0.75,1,0,Poland,0,45,7,9,0,9
0,0.5,0.9,0.25,0.25,0.5,1,0,Poland,1,21,4,,0,3
0,1,0.6,1,1,1,1,0,Poland,0,50,6,6,0,7
0,0.3,0.4,0.5,0,0.5,1,0,Poland,0,56,2,8,0,10
1,0.1,0.2,0.75,0.75,0.75,1,0,Poland,0,68,2,,0,3
0,0.5,0.3,0.5,0.25,0.75,1,0,Poland,0,51,5,5,0,5
1,0.7,0.2,0.75,0.5,0.25,1,0,Poland,1,40,2,,1,5
0,0.6,,0.5,0.25,0.5,1,0,Poland,1,49,3,8,0,2
0,0.7,0.9,1,0.75,0.5,1,0,Poland,0,42,7,7,0,7
0,0.5,0.6,0.5,0.25,0.75,1,0,Poland,0,79,3,,0,5
0,0.4,0,0.25,0.25,0.25,1,0,Poland,1,50,2,1,1,6
0,,,0.75,,1,1,0,Poland,0,61,3,2,0,
1,0.8,0.8,1,,1,1,0,Poland,1,61,2,4,0,5
1,0.7,1,1,0.5,1,1,0,Poland,1,70,4,3,0,3
0,0.6,0.6,0.75,0.5,0.75,1,0,Poland,1,32,4,4,0,5
0,0.3,0,0.5,0.5,0.25,1,0,Poland,1,19,2,2,0,5
0,0.5,0.4,0.5,0.5,0.5,1,0,Poland,0,47,4,4,0,7
0,0.2,0.7,1,0.25,0.75,1,0,Poland,1,69,2,,0,7
0,0.7,0.4,0.5,0.25,0.75,1,0,Poland,0,50,5,,0,
0,0.8,0.5,0.75,0.5,0.75,1,0,Poland,1,25,7,10,0,2
1,1,1,1,0,1,1,0,Poland,1,36,2,,0,7
0,0.2,0.4,0.5,0.5,0.75,1,0,Poland,1,19,3,,0,9
1,0,0,0.5,1,0.5,1,0,Poland,1,66,2,,0,10
1,0.5,0.8,0.75,0.25,0.75,1,0,Poland,0,30,5,8,0,3
1,0.6,0.7,0.75,0.75,0.5,1,0,Poland,1,15,2,10,0,4
0,0.4,0.4,0.75,0.25,1,1,0,Poland,1,42,2,4,0,9
0,0.4,0.5,1,0.75,1,1,0,Poland,0,18,3,3,0,8
1,0.5,0.3,0.25,0.25,0.5,1,0,Poland,1,42,7,9,0,5
0,0.1,0.1,0.5,0.75,0.5,1,0,Poland,0,15,2,,0,5
0,0.5,0.4,0.5,0.5,0.75,1,0,Poland,0,36,4,5,0,5
0,0.5,0.3,0.25,0.5,0.75,1,0,Poland,0,41,7,10,0,8
0,1,1,0.5,0.25,0.75,1,0,Poland,0,61,7,10,0,0
1,0,0,0.25,0.75,0.25,1,0,Poland,0,28,7,,0,10
1,0.8,1,0.75,1,0.75,1,0,Poland,0,72,7,,0,5
1,0.5,0.9,0.75,0.25,0.5,1,0,Poland,1,51,2,3,0,
0,0.5,0.3,0.5,0.25,0.5,1,0,Poland,1,22,3,8,0,8
0,,0.9,,0,1,1,0,Poland,1,58,2,,0,
0,0.5,0.8,0.75,0.25,0.5,1,0,Poland,0,23,6,6,0,4
0,0.1,0.3,0.75,0.5,0.5,1,0,Poland,0,54,2,,0,6
0,0,0.6,0.75,0.25,0.25,1,0,Poland,1,53,7,8,0,9
1,0.5,1,0.25,,1,1,0,Poland,0,37,7,7,0,5
0,0.8,0.7,0.75,0.5,0.5,1,0,Poland,0,48,3,6,0,10
1,,0.6,0.75,0.5,0.75,1,0,Poland,1,36,2,8,0,
0,0.5,,1,1,1,1,0,Poland,0,25,7,2,0,0
0,0.8,0.6,0.75,0.75,0.75,1,0,Poland,0,71,4,,0,2
0,0.4,,1,0.75,0.75,1,0,Poland,0,38,2,,0,
0,0.6,0.5,1,0.75,1,1,0,Poland,1,38,7,4,0,10
0,0.2,0.2,0.5,1,0.75,1,0,Poland,1,58,2,,0,6
0,0.6,0.1,0.5,0.25,0.25,1,0,Poland,0,74,5,5,0,10
0,0.7,0.8,0.5,0.5,0.75,1,0,Poland,1,50,2,4,0,5
0,0.8,0.1,0.25,0.75,0.75,1,0,Poland,1,26,7,,0,5
1,,,,,,1,0,Poland,1,40,2,,1,
0,0.2,,0.5,0.5,0.5,1,0,Poland,1,53,2,,0,
0,0.7,0.5,0.5,0.25,0.5,1,0,Poland,0,44,5,8,0,5
0,0.1,0,0,0,1,1,0,Poland,1,40,2,5,0,9
1,1,0.1,0.5,0.25,0.5,1,0,Poland,1,37,4,,0,0
0,0.5,0.6,0.75,0.25,0.75,1,0,Poland,1,50,2,5,0,9
0,0.6,0.6,0.75,0.25,0.75,1,0,Poland,0,38,7,8,0,7
0,0.5,0.4,0.5,0.25,0.5,1,0,Poland,0,75,2,4,0,10
1,0.6,,0.75,0.25,0.75,1,0,Poland,1,52,2,4,0,4
1,0.6,,0.5,0.25,0.5,1,0,Poland,0,67,2,3,0,9
1,0.5,0.5,0.75,0.5,0.75,1,0,Poland,0,27,7,,0,5
0,0.8,0.6,0.75,,0.75,1,0,Poland,1,72,2,3,0,
0,0.5,,0.75,0.25,,1,0,Poland,1,66,2,5,0,4
0,,0.9,0.75,0,1,1,0,Poland,1,46,2,,0,7
1,0.7,0.2,0.5,0.5,0.5,1,0,Poland,1,66,7,,0,6
1,0.5,0.3,0.75,0.5,0.5,1,0,Poland,0,37,2,,0,
1,0,0,0.5,0,0.5,1,0,Poland,1,53,2,5,0,
0,1,0.5,0.75,0.5,0,1,0,Poland,1,54,2,6,0,7
0,,0.3,0.75,0.25,0.25,1,0,Poland,0,36,3,6,0,2
0,0.8,0.4,0.5,0.75,,1,0,Poland,0,72,2,4,0,1
0,0.7,0.5,0.75,0.5,0.75,1,0,Poland,0,48,4,9,0,8
0,0.3,0.5,0.5,0,0.5,1,0,Poland,0,60,5,3,0,10
0,0.9,0.5,0.75,0.25,0.75,1,0,Poland,1,62,5,9,0,8
0,0.9,0.6,0.75,0.75,0.75,1,0,Poland,0,60,2,3,0,7
0,0,0,0.25,0.25,0,1,0,Poland,0,70,1,3,0,1
0,0.1,0.8,0.75,0.75,0.75,1,0,Poland,0,41,3,3,0,2
1,0.7,1,1,0.75,1,1,0,Poland,1,20,4,,0,
0,0.8,0.5,0.5,0.25,0.5,1,0,Poland,1,36,3,7,0,6
0,0.5,0.8,0.5,0.5,0.5,1,0,Poland,0,36,2,5,0,2
0,0.9,0.6,0.75,0.5,0.75,1,0,Poland,0,33,2,7,0,8
1,0.5,0.5,0.75,0.5,0.75,1,0,Poland,0,62,2,3,0,8
0,0.5,0.7,0.75,0.75,0.75,1,0,Poland,0,21,4,2,0,5
0,0.1,,0.5,0.25,0.5,1,0,Poland,0,44,4,7,0,
0,0.6,0.3,0.5,0.25,0.5,1,0,Poland,1,47,7,9,0,3
0,0.5,0.1,0.75,0.25,0.75,1,0,Poland,0,65,5,7,0,5
0,0.3,0,0.5,0,,1,0,Poland,0,85,2,3,0,
1,0.7,0.5,0.25,0.25,0.5,1,0,Poland,1,42,3,9,0,8
0,0.5,0.4,0.5,0.5,0.5,1,0,Poland,1,39,4,8,0,4
0,0.8,0.7,0.5,0.5,0.5,1,0,Poland,1,18,2,5,0,
0,0.4,0.8,0.5,0.25,0.5,1,0,Poland,1,34,4,8,0,10
1,0.5,0.6,0.75,0.5,0.75,1,0,Poland,0,17,2,,0,8
0,0.6,0.7,0,0.5,0.5,1,0,Poland,1,37,3,7,0,5
1,0.7,0.4,0.5,0.25,0.25,1,0,Poland,1,39,5,8,0,6
0,0.3,0.3,0.5,0.5,0.5,1,0,Poland,1,19,3,9,0,8
0,0.5,0.5,0.5,0.25,0.5,1,0,Poland,1,61,4,9,0,8
1,0.3,0.7,0.75,0.25,0.75,1,0,Poland,1,48,2,4,0,7
1,0.6,0.1,0.75,0.25,0.5,1,0,Poland,1,51,2,3,1,8
0,0.4,0.7,0.75,0.75,0.75,1,0,Poland,0,20,4,,0,7
0,0.5,0.6,0.5,,0.5,1,0,Poland,0,35,2,,0,8
0,0,0.3,0.25,0.5,0.25,1,0,Poland,1,43,2,,1,
0,0.9,0.2,0.25,0.25,0.75,1,0,Poland,1,30,2,3,0,6
0,0.2,,0.25,0.5,0.25,1,0,Poland,0,31,3,,0,5
0,0.5,0.7,0.75,0.5,1,1,0,Poland,1,43,7,10,0,9
0,0.5,0.3,0.75,0.25,0.75,1,0,Poland,0,19,2,4,0,5
0,0.5,0.7,0.25,0.25,0,1,0,Poland,0,52,2,3,0,5
0,0.2,0.8,,0,0.75,1,0,Poland,0,70,7,2,0,3
0,0.7,0.9,0.5,0.25,0.75,1,0,Poland,0,48,2,,0,
0,0.9,0.5,0.5,0.5,0.25,1,0,Poland,1,74,2,7,0,5
0,1,0.7,0.75,0.5,0.75,1,0,Poland,1,51,4,,0,10
1,,0.5,0.75,0.75,0.75,1,0,Poland,0,72,4,3,0,4
0,0.7,0.6,0.75,0.25,0.75,1,0,Poland,1,54,4,,1,8
0,,0,0.25,0.25,0.75,1,0,Poland,1,77,2,5,0,7
0,0.3,0.7,1,0,0.25,1,0,Poland,1,35,2,,0,5
0,0.4,0.9,0,0.25,,1,0,Poland,1,42,2,,0,4
0,0.6,0.7,0.75,0.25,0.75,1,0,Poland,0,49,7,,0,
1,1,0.5,0.5,1,0.75,1,0,Poland,0,27,6,4,0,8
1,,,,,,1,0,Poland,1,57,2,1,0,
0,0.9,0.8,0.75,0.25,0.75,1,0,Poland,1,35,4,7,0,8
0,0.8,0.7,0.75,0.5,0.75,1,0,Poland,1,25,4,6,0,6
1,0,0.6,0.75,0.5,0.75,1,0,Poland,1,57,2,,0,8
0,0.6,0.2,0.25,0.25,0.25,1,0,Poland,1,27,2,4,1,8
1,0,,0.5,,0.75,1,0,Poland,1,79,3,3,0,
1,0.5,0.1,0.25,0.25,0.75,1,0,Poland,0,44,2,,0,5
0,,0.5,1,0.75,0.75,1,0,Poland,0,66,2,1,0,6
0,0.1,0,0,0.25,0.75,1,0,Poland,1,67,4,8,0,7
0,0.1,0.6,0.75,0.5,0.75,1,0,Poland,0,51,5,7,0,3
0,0.5,0,0.25,0.25,0.5,1,0,Poland,0,59,2,,1,8
0,0.8,1,0.75,0.75,0.75,1,0,Poland,1,37,4,9,0,5
0,1,0.7,0.75,0.25,0.75,1,0,Poland,1,41,4,,0,5
0,0.5,0.5,0.5,0.25,0.5,1,0,Poland,0,56,2,7,0,5
0,0.3,0.4,0.75,0.75,0.75,1,0,Poland,1,68,2,3,0,10
1,0.6,0.6,0.75,0.75,0.75,1,0,Poland,1,60,2,2,0,5
1,0.8,0.4,0.5,0.75,0.25,1,0,Poland,0,20,4,2,0,5
1,0.8,0.4,0.75,0.5,0.5,1,0,Poland,0,25,7,6,0,5
0,0.5,0.5,0.5,0.25,0.5,1,0,Poland,0,71,2,1,0,8
1,0,0.5,0.5,0.5,0.5,1,0,Poland,1,15,1,8,0,
0,0.3,0.3,0.5,0.25,0.75,1,0,Poland,0,28,4,,0,9
1,,0,0.75,0.75,0.5,1,0,Poland,0,79,3,,0,10
0,1,0.5,0.75,0.25,0.75,1,0,Poland,1,62,3,3,0,5
0,0.2,0.7,0.75,0.75,0,1,0,Poland,0,56,4,9,0,6
1,0.5,0.6,0.75,0.75,0.75,1,0,Poland,1,59,5,9,0,7
0,,0.4,0.75,,1,1,0,Poland,0,60,2,4,0,
0,0.3,0.4,0.25,0,0.5,1,0,Poland,0,38,7,5,0,3
1,0.2,0.2,0.75,0.25,0.25,1,0,Poland,1,56,2,5,0,0
0,0.1,0.2,0.25,0.5,0.75,1,0,Poland,1,20,4,5,0,9
0,0.6,0.6,0.5,0.25,,1,0,Poland,1,56,7,7,0,9
0,0.6,0.5,0.5,0.25,0.5,1,0,Poland,1,33,5,,0,5
0,0.8,0.5,0,0.5,0.5,1,0,Poland,1,65,6,1,0,3
0,,0.6,0.75,0.5,0.75,1,0,Poland,0,51,4,3,0,
0,0.1,0.5,0.25,0.25,0.25,1,0,Poland,1,32,6,10,0,7
0,0.5,0.5,0.5,0.25,0.75,1,0,Poland,1,48,2,4,1,7
0,1,0.5,0.25,0,0,1,0,Poland,1,65,2,6,0,6
0,0.2,0.6,0.75,,0.75,1,0,Poland,0,59,2,5,0,
1,0.6,0,0.5,0.75,0.5,1,0,Poland,1,62,2,4,0,5
0,0.2,0.3,0.25,0.25,0.75,1,0,Poland,1,25,4,1,0,5
